Brook Lopez,lopezbr01,2014,1035,533,1.808045945,3.051362985,4.859408929,-1.562466258,-1.544739608,-3.107205865,1.244286186,2.2948971,3.539183286,1.695009246,1.695009246,0,0.65497393,1.614028253,2.269002182,-0.855244776,,Brook Lopez,lopezbr01,2015,4587,2334,0.304384199,1.085974437,1.390358636,0.826789769,-0.896971851,-0.070182082,0.446184058,0.767659997,1.213844055,4.722776166,3.863092447,0.859683719,0.455646691,0.816259941,1.271906632,-0.345763609,,,,,,,,,,,,,,,,,,,,,,
C.J. Watson,watsocj01,2014,3059,1535,-0.919417029,2.160112669,1.240695641,-3.475839798,1.792655759,-1.683184039,-1.482335154,2.141519925,0.659184771,2.602506371,2.963531614,-0.361025243,-2.039622322,2.07377703,0.034154709,-0.016354674,,C.J. Watson,watsocj01,2015,2862,1422,0.353900744,1.133390288,1.487291032,-0.877572276,0.751535996,-0.12603628,0.142436853,1.111826554,1.254263407,2.915974449,2.915974449,0,0.066412321,1.205924408,1.272336729,0.358599826,,,,,,,,,,,,,,,,,,,,,,
Carl Landry,landrca01,2014,476,233,-1.300430291,-3.37104457,-4.671474861,-3.046071874,-1.572069252,-4.618141126,-1.757087918,-3.176863449,-4.933951367,-0.257609011,-0.257609011,0,-1.439050421,-3.018938453,-4.457988874,-0.74320812,,Carl Landry,landrca01,2015,2390,1192,-1.087747122,-1.350813035,-2.438560157,-4.609554986,-1.501845744,-6.11140073,-1.894049426,-1.424495099,-3.318544525,-0.343596491,-0.343596491,0,-2.861145497,-2.52503724,-5.386182737,-0.601450109,,,,,,,,,,,,,,,,,,,,,,
Carlos Boozer,boozeca01,2014,4356,2262,-4.259312899,-1.453576218,-5.712889117,-3.776455452,-1.518192318,-5.29464777,-4.335476485,-1.611880448,-5.947356932,-3.739327292,-3.206778857,-0.532548434,-4.596021044,-0.808770155,-5.404791199,0.440136849,,Carlos Boozer,boozeca01,2015,3409,1692,-1.689302723,-1.25675563,-2.946058352,-0.826833505,-3.772829812,-4.599663317,-1.568826105,-1.80100473,-3.369830836,-0.532423073,-0.532423073,0,-1.641605655,-1.970015896,-3.611621551,-0.475123297,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,anthoca01,2014,5675,2982,4.087505087,-0.923550219,3.163954868,3.519940153,1.739423683,5.259363835,4.174904921,-0.390214473,3.784690448,9.860994962,9.860994962,0,4.665614182,-0.402147248,4.263466934,-0.781350262,,Carmelo Anthony,anthoca01,2015,2723,1428,2.82214209,-2.226068186,0.596073903,5.639322335,-3.003869645,2.63545269,3.751971958,-2.461964054,1.290007903,2.924209925,2.924209925,0,3.104533022,-2.987483809,0.117049213,-0.625552295,,,,,,,,,,,,,,,,,,,,,,
Caron Butler,butleca01,2014,3647,1838,-1.175740475,-2.260338748,-3.436079223,-3.204142883,-2.046236626,-5.25037951,-1.662759883,-2.351495855,-4.014255739,-1.228609701,-0.615040388,-0.613569313,-1.623875191,-2.470592807,-4.094467998,-0.39605565,,Caron Butler,butleca01,2015,3165,1623,0.028976516,-1.649698575,-1.620722059,-1.02221721,-0.323206808,-1.345424018,-0.202215537,-1.45561361,-1.657829147,0.898181803,0.898181803,0,-0.002640042,-1.972463747,-1.975103789,-0.656910683,,,,,,,,,,,,,,,,,,,,,,
Cartier Martin,martica01,2014,1799,885,-0.01469727,-0.464116268,-0.478813538,-4.140138823,-0.185501065,-4.325639887,-0.866299085,-0.432678175,-1.29897726,0.656660405,0.603854292,0.052806113,-0.622551071,-1.249379144,-1.871930215,0.217301564,,Cartier Martin,martica01,2015,392,198,-3.870055804,-3.235280579,-7.105336383,-0.407846938,4.558838925,4.150991986,-3.399016866,-1.787433759,-5.186450624,-0.243688592,-0.243688592,0,-2.330159697,-2.579029317,-4.909189014,-0.950912557,,,,,,,,,,,,,,,,,,,,,,
Chandler Parsons,parsoch01,2014,6134,3033,2.257631379,-0.591776268,1.665855112,3.094808293,-1.228638815,1.866169477,2.50789164,-0.790384284,1.717507357,6.924454302,6.487378118,0.437076184,2.16149154,-0.082908147,2.078583392,0.039222164,,Chandler Parsons,parsoch01,2015,4504,2223,2.027539274,-0.77367042,1.253868854,3.011248455,-0.475666525,2.53558193,2.311488488,-0.778458099,1.533030389,4.894127881,5.066789169,-0.172661288,2.655876664,-0.550759858,2.105116806,0.078510722,,,,,,,,,,,,,,,,,,,,,,
Channing Frye,fryech01,2014,4669,2312,0.680659762,0.692949868,1.37360963,6.79008571,-0.666424637,6.123661073,1.966371743,0.440067369,2.406439112,6.072285205,6.072285205,0,2.116321051,1.350383848,3.466704898,-0.160208407,,Channing Frye,fryech01,2015,3722,1870,-1.11406448,-0.863801397,-1.977865877,-0.650556319,-2.486115933,-3.136672253,-1.039897165,-1.212634464,-2.252531629,0.475323447,0.475323447,0,-0.517832322,-0.059655844,-0.577488166,0.141796322,,,,,,,,,,,,,,,,,,,,,,
Charlie Villanueva,villach01,2014,359,180,-2.036092223,-3.866199263,-5.902291487,-5.822299102,-5.878713715,-11.70101282,-2.922234,-4.460599403,-7.382833403,-0.427132985,-0.427132985,0,-1.458702696,-4.791553564,-6.25025626,0.37695345,,Charlie Villanueva,villach01,2015,1549,721,0.619035019,-3.179619669,-2.56058465,-0.556948002,-1.711821154,-2.268769156,0.333973119,-3.073513995,-2.739540876,-0.006567358,-0.106344321,0.099776963,1.569706353,-3.52686886,-1.957162507,1.199730777,,,,,,,,,,,,,,,,,,,,,,
Chase Budinger,budinch01,2014,1511,751,-0.709654375,-1.288703967,-1.998358342,-0.060120878,-1.104253892,-1.16437477,-0.644395148,-1.345686326,-1.990081474,0.290738153,0.290738153,0,-0.690961751,-1.405476251,-2.096438003,-0.142431246,,Chase Budinger,budinch01,2015,2613,1286,-0.518603627,-1.884583524,-2.403187152,-3.339717248,-0.655913619,-3.995630868,-1.105666619,-1.657183762,-2.762850382,-0.00848335,-0.00848335,0,-1.705530479,-2.538979237,-4.244509716,0.591346297,,,,,,,,,,,,,,,,,,,,,,
Chris Andersen,anderch01,2014,3264,1713,0.628302337,1.970066269,2.598368606,-0.04354251,2.888746271,2.845203761,0.492892604,2.268917427,2.76181003,4.849268995,3.400408767,1.448860228,0.707889893,0.934200578,1.642090471,-0.651933288,,Chris Andersen,anderch01,2015,2197,1132,-1.396665037,-0.706725415,-2.103390452,-2.011408078,2.396247315,0.384839237,-1.626335602,-0.081451838,-1.70778744,0.600826593,0.600826593,0,-1.99198435,-0.887070807,-2.879055157,-0.175167495,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,boshch01,2014,6143,3217,-0.285691242,0.644279294,0.358588053,2.124539025,1.450355278,3.574894302,0.120114228,0.846021198,0.966135426,6.144881634,4.692091575,1.45279006,1.385940358,0.827897727,2.213838086,-0.052635312,,Chris Bosh,boshch01,2015,2967,1556,-0.379330104,0.622690805,0.243360701,-1.089315939,-0.964897479,-2.054213418,-0.48952366,0.351535021,-0.13798864,2.057206464,2.057206464,0,0.00788586,0.104390644,0.112276504,-0.758153444,,,,,,,,,,,,,,,,,,,,,,
Chris Copeland,copelch01,2014,693,347,3.023270052,-4.76182864,-1.738558588,2.23931786,-2.704668566,-0.465350706,3.077641927,-4.705837894,-1.628195967,0.204464033,0.094018894,0.110445139,2.270184283,-4.493914689,-2.223730406,0.888383953,,Chris Copeland,copelch01,2015,1637,828,-2.052066937,-3.233911054,-5.285977991,-0.14798316,-0.735149148,-0.883132308,-1.751010708,-2.921277241,-4.672287949,-0.816716856,-0.816716856,0,-1.432618892,-3.313282634,-4.745901526,0.549671001,,,,,,,,,,,,,,,,,,,,,,
Chris Douglas-Roberts,douglch01,2014,2140,1086,0.391975953,-0.842770007,-0.450794053,-1.617480043,-0.860876613,-2.478356656,0.031513068,-0.925495282,-0.893982214,1.019994236,1.055353432,-0.035359196,-1.098055165,-1.008426216,-2.106481381,-0.133584859,,Chris Douglas-Roberts,douglch01,2015,207,103,-3.116438095,-8.414119965,-11.53055806,-4.272208757,-1.476370305,-5.748579062,-3.471651526,-7.472224883,-10.94387641,-0.427869004,-0.427869004,0,-3.370677068,-6.474159212,-9.84483628,-0.60667008,,,,,,,,,,,,,,,,,,,,,,
Chris Johnson,johnsch04,2014,1578,789,-0.922259839,-2.415526391,-3.337786229,1.841207854,0.584791196,2.42599905,-0.363649614,-1.903010092,-2.266659706,0.194272821,0.194272821,0,-0.706204925,-2.358921225,-3.06512615,-0.145301683,,Chris Johnson,johnsch04,2015,1091,526,-2.132699075,1.548346318,-0.584352757,-1.512307492,0.401793481,-1.11051401,-2.088648805,1.397079932,-0.691568872,0.553163673,0.553163673,0,-2.082117665,0.725776663,-1.356341003,0.399507455,,,,,,,,,,,,,,,,,,,,,,
Chris Kaman,kamanch01,2014,1559,736,-4.358854896,2.885448844,-1.473406052,-1.972601085,3.446323128,1.473722043,-4.086394272,3.262194802,-0.82419947,0.72974967,0.72974967,0,-3.673891994,1.111771187,-2.562120807,0.875083445,,Chris Kaman,kamanch01,2015,2855,1435,-2.756140797,0.78972709,-1.966413707,-1.57505322,-2.455239999,-4.030293219,-2.723170573,0.134364918,-2.588805655,0.11776371,0.111424475,0.006339235,-2.294799668,-0.101004584,-2.395804251,-0.447665893,,,,,,,,,,,,,,,,,,,,,,
Chris Paul,paulch01,2014,5387,2643,7.845314497,3.246181663,11.09149616,5.402485055,4.426683018,9.829168073,7.723907354,3.6684386,11.39234595,19.27121673,15.30220204,3.969014693,7.213998077,4.203061756,11.41705983,0.370430902,,Chris Paul,paulch01,2015,6633,3302,7.508888682,2.398886201,9.907774883,11.08744526,0.313064893,11.40051015,8.557501318,2.111893393,10.66939471,22.6091422,19.41801466,3.191127548,8.772725388,2.137895807,10.91062119,-0.393642907,,,,,,,,,,,,,,,,,,,,,,
Chuck Hayes,hayesch01,2014,1563,792,-2.61190706,2.088692413,-0.523214647,0.180736747,3.700627802,3.881364549,-2.220152845,2.538130957,0.317978113,1.237398402,1.129122678,0.108275723,-3.240845042,1.319059345,-1.921785697,-0.286149853,,Chuck Hayes,hayesch01,2015,506,255,-1.569392723,0.838338426,-0.731054297,5.258261357,0.455320253,5.71358161,-0.287958809,0.838794166,0.550835357,0.428948003,0.428948003,0,-0.904268133,-0.269027734,-1.173295867,-0.110305339,,,,,,,,,,,,,,,,,,,,,,
CJ McCollum,mccolcj01,2014,1024,500,-1.120726075,-1.57465723,-2.695383305,-2.889827563,0.456732016,-2.433095547,-1.621334222,-1.249291127,-2.870625349,-0.037617532,0.195843371,-0.233460902,-0.86392688,-1.752846187,-2.616773068,0.304871104,,CJ McCollum,mccolcj01,2015,2302,1139,1.045456168,0.200700037,1.246156206,2.187184669,4.232697445,6.419882114,1.314260558,1.038424342,2.352684899,3.007713569,2.281976406,0.725737163,1.369302793,0.728905307,2.098208101,0.336630088,,,,,,,,,,,,,,,,,,,,,,
CJ Miles,milescj01,2014,1962,984,2.252602861,-0.603198486,1.649404376,1.675819631,1.676320312,3.352139943,2.30725401,-0.13945315,2.167800861,2.494489404,2.494489404,0,2.08135466,-0.391028259,1.6903264,0.993461547,,CJ Miles,milescj01,2015,3702,1841,1.313244858,-0.692215637,0.621029221,1.291974459,3.757511726,5.049486185,1.424497526,0.189646335,1.614143862,4.139648852,4.139648852,0,1.707757802,-0.219598409,1.488159392,0.947534107,,,,,,,,,,,,,,,,,,,,,,
Cody Zeller,zelleco01,2014,2970,1469,-0.899883504,-0.370387298,-1.270270801,-3.651984221,-0.668354421,-4.320338643,-1.496336091,-0.477737672,-1.974073763,0.577502166,0.861539341,-0.284037174,-1.911155654,-0.762957142,-2.674112796,0.78633436,,Cody Zeller,zelleco01,2015,2935,1487,-0.562977562,2.03692278,1.473945218,1.555986546,1.836815307,3.392801853,-0.110467517,2.107309063,1.996841546,3.604943419,3.604943419,0,-0.305452127,2.163895868,1.858443742,0.097710858,,,,,,,,,,,,,,,,,,,,,,
Cole Aldrich,aldrico01,2014,658,330,-0.341282182,4.967333834,4.626051652,-0.985708833,-1.767608882,-2.753317715,-0.508187124,3.896700735,3.388513611,1.02873738,1.02873738,0,-1.130115764,1.73834343,0.608227665,-0.443568112,,Cole Aldrich,aldrico01,2015,1915,976,-1.873628032,1.653066949,-0.220561084,-6.127859893,-0.102463994,-6.230323887,-2.78804587,1.459642861,-1.328403009,0.709716538,0.709716538,0,-2.373581826,0.637865935,-1.735715892,0.247213254,,,,,,,,,,,,,,,,,,,,,,
Corey Brewer,breweco01,2014,5482,2609,-0.523602357,0.743202722,0.219600365,3.5821474,0.421454523,4.003601923,0.274498658,0.701841833,0.976340491,5.035779191,5.035779191,0,0.148957078,1.332685938,1.481643016,1.461942611,,Corey Brewer,breweco01,2015,5341,2515,-0.314956171,0.488653659,0.173697488,-1.191235941,-0.059354007,-1.250589948,-0.52698189,0.399539602,-0.127442288,3.438274316,3.41207912,0.026195196,-0.690532314,0.562506194,-0.12802612,1.731160753,,,,,,,,,,,,,,,,,,,,,,
Cory Joseph,josepco01,2014,2067,1023,1.341666418,-0.336037442,1.005628977,-2.205474422,-0.389710942,-2.595185364,0.636426809,-0.446343845,0.190082964,1.540310607,1.117992338,0.422318269,-0.22910851,0.433818829,0.204710319,-0.62303518,,Cory Joseph,josepco01,2015,2919,1466,1.162912562,-0.05930596,1.103606602,-1.641444712,1.630705162,-0.01073955,0.621197769,0.230245587,0.851443357,2.667267742,2.852267239,-0.184999498,-0.41995797,0.68907071,0.269112739,-1.492296703,,,,,,,,,,,,,,,,,,,,,,
Courtney Lee,leeco01,2014,4190,2197,0.94876516,0.582334331,1.531099491,-0.715001512,1.262574716,0.547573204,0.681619929,0.73618566,1.41780559,4.655463242,4.387532343,0.267930899,-0.25013083,0.845743731,0.595612901,-0.462574054,,Courtney Lee,leeco01,2015,5318,2721,0.205864272,-1.360957288,-1.155093016,0.81323608,-2.326683508,-1.513447428,0.339992764,-1.701611091,-1.361618327,1.943535774,1.102352642,0.841183133,-0.04891316,-0.355721768,-0.404634928,-0.17879349,,,,,,,,,,,,,,,,,,,,,,
D.J. Augustin,augusdj01,2014,3943,2080,2.219873976,-2.30225079,-0.082376814,0.232737938,-0.532668997,-0.299931058,2.003621139,-2.129578888,-0.125957749,2.746394592,2.619815718,0.126578874,1.164485942,-0.989950891,0.174535051,-1.388285296,,D.J. Augustin,augusdj01,2015,3905,1964,0.279443481,-1.375583108,-1.096139627,-2.041816449,-1.742191435,-3.784007884,-0.193940041,-1.530517259,-1.7244573,1.022438549,1.022438549,0,-0.431304566,-2.346709906,-2.778014471,-0.846875036,,,,,,,,,,,,,,,,,,,,,,
Damian Lillard,lillada01,2014,6863,3403,3.697557391,-1.594845319,2.102712072,5.276387504,-0.258680995,5.017706509,4.185661619,-1.424601839,2.761059781,9.689817875,7.350827641,2.338990233,4.620250671,-0.678342487,3.941908184,0.429382375,,Damian Lillard,lillada01,2015,6212,3126,3.68334833,-1.269740187,2.413608143,3.08156745,-1.279658396,1.801909053,3.725676253,-1.374986114,2.35069014,8.140588171,8.074530897,0.066057274,4.273851539,-0.409273138,3.864578402,0.254402943,,,,,,,,,,,,,,,,,,,,,,
Danny Granger,grangda01,2014,1988,981,-1.857320731,0.026165736,-1.831154995,-3.185884009,4.457784364,1.271900355,-2.273345468,0.901734937,-1.371610531,0.699974344,0.593029579,0.106944766,-2.539847898,0.064002385,-2.475845514,0.666842174,,Danny Granger,grangda01,2015,1158,613,-2.222965057,-3.227511682,-5.450476739,-2.879737542,-2.966339536,-5.846077078,-2.494081188,-3.345932579,-5.840013767,-0.960002441,-0.960002441,0,-2.054115138,-2.90963987,-4.963755008,-0.63579087,,,,,,,,,,,,,,,,,,,,,,
Danny Green,greenda02,2014,4388,2180,1.526066764,3.406617351,4.932684115,-0.303684417,5.060323794,4.756639377,1.205706993,3.887416135,5.093123127,8.865559365,6.286172847,2.579386518,1.076947095,4.225818523,5.302765618,0.575131139,,Danny Green,greenda02,2015,5001,2516,2.426032012,3.358777236,5.784809248,4.691493089,1.771784338,6.463277427,3.020838298,3.178438943,6.199277241,11.5381021,10.40589127,1.132210831,2.912451441,4.067133965,6.979585406,0.13056915,,,,,,,,,,,,,,,,,,,,,,
Dante Cunningham,cunnida01,2014,3341,1635,-1.140603978,0.489743646,-0.650860333,-2.488420193,-0.974221165,-3.462641358,-1.521634791,0.210000972,-1.311633819,1.182832861,1.182832861,0,-1.573397617,0.260911354,-1.312486263,-1.360490952,,Dante Cunningham,cunnida01,2015,3325,1727,-2.414904782,0.264175194,-2.150729588,-1.15823477,-0.37727873,-1.5355135,-2.304443092,0.159936066,-2.144507026,0.522444979,-0.007618657,0.530063636,-2.227101527,0.099842815,-2.127258712,-1.519843022,,,,,,,,,,,,,,,,,,,,,,
Darius Miller,milleda01,2014,1420,723,-0.132752507,-1.59588195,-1.728634456,0.12766556,4.561617268,4.689282828,-0.071191066,-0.363508682,-0.434699749,0.851263007,0.851263007,0,-0.520749736,-0.864328663,-1.385078399,-0.313606448,,Darius Miller,milleda01,2015,88,43,-8.993356415,-8.899316833,-17.89267325,-13.49767464,6.769629724,-6.728044915,-10.50832966,-6.204127313,-16.71245697,-0.307125757,-0.307125757,0,-9.925668043,-3.902325539,-13.82799358,0.253262492,,,,,,,,,,,,,,,,,,,,,,
Darius Morris,morrida01,2014,632,313,-2.499225594,-2.034355262,-4.533580857,-5.828681899,1.611879753,-4.216802146,-3.286573332,-1.369712035,-4.656285367,-0.298036746,-0.298036746,0,-3.11754586,-1.241586342,-4.359132202,-0.582032296,,Darius Morris,morrida01,2015,609,304,-3.235172409,-2.774789584,-6.009961993,-5.669908277,0.401220268,-5.268688009,-3.904169869,-2.238276629,-6.142446498,-0.521592389,-0.478113486,-0.043478904,-3.981446109,-3.272943751,-7.25438986,-0.849218857,,,,,,,,,,,,,,,,,,,,,,
Darrell Arthur,arthuda01,2014,2422,1161,-3.861801223,0.815275782,-3.046525441,-1.607650579,5.658361399,4.050710821,-3.628984018,1.889036464,-1.739947554,0.601669702,0.601669702,0,-2.866763374,1.248970809,-1.617792565,0.540738983,,Darrell Arthur,arthuda01,2015,2051,988,-3.020464633,4.076661417,1.056196784,-3.522045371,5.533880552,2.011835182,-3.298918205,4.657759021,1.358840816,2.090227881,2.090227881,0,-2.934014281,3.354342483,0.420328202,0.882158299,,,,,,,,,,,,,,,,,,,,,,
Darren Collison,collida01,2014,4692,2318,1.355516885,1.862962479,3.218479365,-1.237527177,-1.424952859,-2.662480036,0.81432653,1.261470042,2.075796572,5.702531322,5.746560505,-0.044029183,1.046091294,1.520441652,2.566532947,-0.298065799,,Darren Collison,collida01,2015,3186,1565,1.67509508,1.797266072,3.472361152,1.473390785,3.519638276,4.993029061,1.739739139,2.308093162,4.047832301,5.409458342,5.409458342,0,1.138648721,1.550956286,2.689605006,-0.32435687,,,,,,,,,,,,,,,,,,,,,,
David Lee,leeda02,2014,5098,2505,-0.086595436,0.284290248,0.197694812,1.363924021,3.761744996,5.125669017,0.170442019,0.964439663,1.134881682,4.980037663,5.071138097,-0.091100435,-0.362139869,1.551402702,1.189262833,0.489875618,,David Lee,leeda02,2015,2094,1011,-0.521787065,0.105682046,-0.416105019,-0.439656477,-2.68528517,-3.124941647,-0.621442137,-0.565315552,-1.186757689,0.815314751,0.628911319,0.186403431,-0.143330495,0.048877653,-0.094452841,-0.016972771,,,,,,,,,,,,,,,,,,,,,,
David West,westda01,2014,6098,3159,0.263804866,0.80925417,1.073059036,3.189693693,3.865924584,7.055618277,0.92305863,1.434246,2.35730463,8.306844629,6.172665975,2.134178654,0.07163362,1.23244405,1.30407767,-0.03228082,,David West,westda01,2015,3746,1895,-1.308391438,0.366881854,-0.941509584,-1.496228954,-0.051650334,-1.547879289,-1.399985378,0.289208195,-1.110777183,1.588664255,1.588664255,0,-1.335277137,-0.106840013,-1.44211715,0.230900976,,,,,,,,,,,,,,,,,,,,,,
DeAndre Jordan,jordade01,2014,6662,3312,-0.479221925,1.862219969,1.382998044,4.971566811,-2.27081857,2.700748241,0.569078792,1.089656423,1.658735215,7.448792517,6.629411472,0.819381045,1.508713448,1.964045718,3.472759166,-0.31178486,,DeAndre Jordan,jordade01,2015,6588,3302,1.207117865,1.784089293,2.991207158,9.831305641,-0.880022384,8.951283257,3.087221743,1.321444232,4.408665975,12.00518686,10.40572665,1.599460209,4.139862201,1.934200656,6.074062857,-0.86318527,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,blairde01,2014,2656,1295,-1.235172466,0.431658036,-0.80351443,-0.232725273,0.861655141,0.628929868,-1.143744439,0.563280347,-0.580464092,1.488489123,0.691727521,0.796761602,-0.591997115,1.050709951,0.458712836,1.194361198,,DeJuan Blair,blairde01,2015,371,180,-5.275168438,-4.71679841,-9.991966848,-7.150711885,-0.593949537,-7.744661422,-5.960182425,-4.160610791,-10.12079322,-0.688274815,-0.688274815,0,-5.361882812,-3.703273284,-9.065156096,1.610838273,,,,,,,,,,,,,,,,,,,,,,
DeMar DeRozan,derozde01,2014,6311,3299,1.984416733,-1.521455466,0.462961267,0.896972562,-1.461186115,-0.564213554,1.86102878,-1.593099728,0.267929053,5.016133417,4.749069483,0.267063934,1.625923205,-1.419202655,0.20672055,-1.258527947,,DeMar DeRozan,derozde01,2015,4415,2259,0.280589963,-1.941950252,-1.661360289,-0.084917771,0.540193724,0.455275953,0.132973731,-1.505872427,-1.372898696,1.584063446,1.482174624,0.101888822,0.809559503,-1.802534288,-0.992974785,-0.389196666,,,,,,,,,,,,,,,,,,,,,,
DeMarcus Cousins,couside01,2014,4572,2298,1.919317758,3.611777469,5.531095228,-0.066299898,1.027524539,0.961224641,1.679681199,3.317243054,4.996924252,9.160685353,9.160685353,0,0.893550351,3.135482001,4.029032352,0.822465736,,DeMarcus Cousins,couside01,2015,4077,2013,0.905395905,4.426311831,5.331707736,0.524106235,2.895268288,3.419374523,0.927559643,4.423062129,5.350621772,8.486441648,8.486441648,0,1.12895787,3.580605098,4.709562968,1.923042506,,,,,,,,,,,,,,,,,,,,,,
DeMarre Carroll,carrode01,2014,5151,2587,0.518101399,1.93307095,2.451172349,1.346751574,2.138642677,3.485394252,0.715569752,2.086226968,2.80179672,7.267875133,7.185512721,0.082362412,1.061291364,1.976433522,3.037724886,-0.514323637,,DeMarre Carroll,carrode01,2015,5484,2747,2.243789528,0.862761886,3.106551414,0.896414469,-0.309556357,0.586858112,2.075836595,0.636607147,2.712443742,7.696745749,6.279015721,1.417730028,1.893775791,1.093114315,2.986890107,-0.015690304,,,,,,,,,,,,,,,,,,,,,,
Dennis Schroder,schrode01,2014,1293,648,-5.050382053,-3.208170975,-8.258553028,-5.399327564,-5.411393172,-10.81072074,-5.416546205,-3.85239068,-9.268936885,-2.145642441,-2.212094425,0.066451985,-4.716940019,-4.461708722,-9.178648741,-0.128282623,,Dennis Schroder,schrode01,2015,3563,1806,-0.415013137,-2.505095363,-2.9201085,-4.292598712,-1.926055339,-6.218654051,-1.319806171,-2.565229556,-3.885035727,-1.064888191,-0.010788466,-1.054099725,-0.949589834,-3.149302972,-4.098892806,-0.769609253,,,,,,,,,,,,,,,,,,,,,,
Deron Williams,willide01,2014,4793,2487,1.64113928,0.987748315,2.628887596,5.760533049,1.309019013,7.069552062,2.603429722,1.125347002,3.728776724,8.301828042,6.217515198,2.084312844,2.951169324,0.822636452,3.773805775,-0.160550974,,Deron Williams,willide01,2015,4535,2306,0.57794403,-0.200337571,0.377606459,3.000527534,0.690582365,3.691109899,1.134343087,-0.00730893,1.127034156,4.57361288,4.254278292,0.319334588,1.341466277,-0.18622651,1.155239768,0.059223422,,,,,,,,,,,,,,,,,,,,,,
